,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
0,LEGH,100.0,30.65,12,26.0,1,1,Residential Construction,Consumer Cyclical,0.486,19.92,0.306,0.462,14.15
1,SIRI,87.5,21.85,32,49.91,12,3,Entertainment,Communication Services,12.145,3.16,0.191,0.641,12.26
2,ERII,76.19,18.35,21,24.57,35,3,Pollution & Treatment Controls,Industrials,0.789,13.82,0.14,0.855,11.95
3,AXGN,66.67,37.21,18,40.89,1,2,Medical Devices,Healthcare,0.309,7.07,0.248,0.44,10.92
4,DENN,83.33,18.18,30,43.07,21,3,Restaurants,Consumer Cyclical,0.435,8.34,0.151,0.697,10.55
5,GNL,100.0,18.57,18,34.94,26,3,REIT - Diversified,Real Estate,1.564,6.72,0.186,0.515,9.57
6,IART,90.32,12.64,31,38.77,12,3,Medical Devices,Healthcare,2.528,32.16,0.114,0.8,9.13
7,HUM,84.62,11.83,39,46.62,45,3,Healthcare Plans,Healthcare,38.92,322.86,0.1,0.837,8.37
8,AMC,66.67,22.0,21,37.43,146,3,Entertainment,Communication Services,0.759,2.88,0.147,0.561,8.23
9,BF-B,90.0,8.99,30,30.0,1,2,Beverages - Wineries & Distilleries,Consumer Defensive,23.22,48.71,0.081,1.0,8.09
10,ADBE,70.83,12.04,48,50.85,1,3,Software - Infrastructure,Technology,213.347,476.22,0.085,0.944,8.05
11,RC,80.0,31.43,15,47.4,32,3,REIT—Mortgage,Real Estate,1.467,8.44,0.251,0.316,7.96
12,LEG,73.02,7.21,63,43.37,1,1,"Furnishings, Fixtures & Appliances",Consumer Cyclical,2.328,17.4,0.053,1.453,7.65
13,BF-A,83.61,5.61,61,37.92,1,2,Beverages - Wineries & Distilleries,Consumer Defensive,23.22,49.91,0.047,1.609,7.55
14,COLB,100.0,16.08,16,34.19,39,3,Banks - Regional,Financial Services,3.661,17.49,0.161,0.468,7.53
15,COLD,100.0,18.97,9,25.78,14,3,REIT - Industrial,Real Estate,6.61,23.19,0.19,0.349,6.62
16,CAR,73.68,7.3,57,48.07,28,3,Rental & Leasing Services,Industrials,3.864,108.39,0.054,1.186,6.38
17,SHC,100.0,22.43,9,31.67,1,2,Diagnostics & Research,Healthcare,3.088,10.91,0.224,0.284,6.37
18,QDEL,65.91,11.0,44,52.89,26,3,Medical Devices,Healthcare,2.668,39.89,0.073,0.832,6.03
19,HHH,80.95,13.69,21,41.29,5,3,Real Estate - Diversified,Real Estate,3.007,59.85,0.111,0.509,5.64
20,XMTR,100.0,38.09,6,40.5,15,3,Specialty Industrial Machinery,Industrials,0.798,16.43,0.381,0.148,5.64
21,GTN,79.31,13.26,29,61.34,19,3,Broadcasting,Communication Services,0.574,5.64,0.105,0.473,4.97
22,ARKO,100.0,14.14,12,35.25,15,3,Specialty Retail,Consumer Cyclical,0.563,4.69,0.141,0.34,4.81
23,AMPH,100.0,13.56,11,34.27,2,3,Drug Manufacturers - Specialty & Generic,Healthcare,2.015,41.23,0.136,0.321,4.35
24,TFX,76.32,6.58,38,44.05,14,3,Medical Instruments & Supplies,Healthcare,9.869,209.53,0.05,0.863,4.33
25,EMBC,100.0,24.73,6,37.0,22,3,Medical Instruments & Supplies,Healthcare,0.599,10.41,0.247,0.162,4.01
26,FUBO,75.0,29.01,12,66.25,20,2,Broadcasting,Communication Services,0.424,1.42,0.218,0.181,3.94
27,SITM,100.0,34.74,3,27.0,18,3,Semiconductors,Technology,1.801,78.85,0.347,0.111,3.86
28,ACRE,50.0,56.56,6,52.5,27,3,REIT - Mortgage,Real Estate,0.355,6.52,0.283,0.114,3.23
29,RLAY,100.0,40.89,3,40.0,1,1,Biotechnology,Healthcare,0.875,6.67,0.409,0.075,3.07
30,U,100.0,25.34,6,50.0,7,3,Software—Application,Technology,9.332,24.18,0.253,0.12,3.04
31,TBBK,61.11,14.74,18,53.67,8,3,Banks—Regional,Financial Services,1.706,32.65,0.09,0.335,3.02
32,ACAD,58.33,7.95,36,63.69,8,3,Biotechnology,Healthcare,2.814,17.08,0.046,0.565,2.62
33,SMP,62.5,3.76,56,50.98,21,3,Auto Parts,Consumer Cyclical,0.711,32.44,0.023,1.098,2.58
34,BA,64.71,4.22,51,54.59,4,3,Aerospace & Defense,Industrials,104.121,169.81,0.027,0.934,2.55
35,PNM,51.28,3.91,78,62.28,51,3,Utilities—Regulated Electric,Utilities,3.24,35.92,0.02,1.252,2.51
36,UHT,66.67,6.97,21,39.0,5,3,REIT—Healthcare Facilities,Real Estate,0.457,33.07,0.046,0.538,2.5
37,MED,56.52,4.93,46,54.39,48,3,Personal Services,Consumer Cyclical,0.359,32.99,0.028,0.846,2.36
38,TNGX,100.0,81.27,3,104.0,7,3,Biotechnology,Healthcare,0.79,7.4,0.813,0.029,2.34
39,NFBK,100.0,11.42,9,44.33,28,3,Banks—Regional,Financial Services,0.369,8.29,0.114,0.203,2.32
40,CHPT,100.0,28.63,4,55.25,137,3,Specialty Retail,Consumer Cyclical,0.639,1.51,0.286,0.072,2.07
41,TXG,100.0,25.84,3,39.0,1,2,Health Information Services,Healthcare,3.666,30.76,0.258,0.077,1.99
42,UNFI,66.67,4.02,39,55.69,13,3,Food Distribution,Consumer Defensive,0.562,9.46,0.027,0.7,1.88
43,MEI,61.11,4.3,36,52.17,11,3,Electronic Components,Technology,0.439,12.41,0.026,0.69,1.81
44,COUR,100.0,26.43,3,44.0,14,3,Education & Training Services,Consumer Defensive,1.913,12.16,0.264,0.068,1.8
45,AMCX,66.67,10.33,12,49.75,28,3,Entertainment,Communication Services,0.445,10.22,0.069,0.241,1.66
46,DBX,100.0,13.35,6,49.33,25,3,Software - Infrastructure,Technology,7.83,23.14,0.134,0.122,1.62
47,BEPC,91.67,7.09,12,51.0,29,3,Utilities - Renewable,Utilities,3.893,21.62,0.065,0.235,1.53
48,PPBI,59.38,3.81,32,52.56,28,3,Banks—Regional,Financial Services,2.092,21.68,0.023,0.609,1.38
49,ZIP,100.0,15.43,3,34.0,9,3,Staffing & Employment Services,Industrials,1.033,10.43,0.154,0.088,1.36
50,RDUS,69.7,2.41,33,48.64,16,3,Steel,Basic Materials,0.501,17.92,0.017,0.678,1.14
51,TWKS,100.0,7.02,9,57.44,14,3,Information Technology Services,Technology,0.731,2.27,0.07,0.157,1.1
52,PACB,47.62,5.83,21,55.38,14,3,Medical Devices,Healthcare,0.357,1.33,0.028,0.379,1.05
53,NYCB,50.0,4.32,24,52.0,35,3,Banks—Regional,Financial Services,2.398,2.92,0.022,0.462,1.0
54,IAS,100.0,7.07,6,46.5,17,3,Advertising Agencies,Communication Services,1.525,9.55,0.071,0.129,0.91
55,FWRD,42.86,3.97,21,51.05,43,3,Integrated Freight & Logistics,Industrials,0.657,24.91,0.017,0.411,0.7
56,MLNK,100.0,13.51,3,63.0,31,3,Software—Application,Technology,1.282,16.8,0.135,0.048,0.64
57,VSCO,50.0,8.84,6,41.67,9,3,Apparel Retail,Consumer Cyclical,1.318,16.99,0.044,0.144,0.64
58,AMPL,-33.33,-54.53,3,89.0,4,3,Software - Application,Technology,1.154,9.58,0.182,0.034,0.61
59,CMTG,100.0,14.6,3,78.0,29,3,REIT - Mortgage,Real Estate,1.189,8.57,0.146,0.038,0.56
60,HRZN,66.67,4.06,9,48.67,13,3,Asset Management,Financial Services,0.374,11.2,0.027,0.185,0.5
61,IMKTA,71.43,1.71,21,52.43,23,3,Grocery Stores,Consumer Defensive,1.392,73.31,0.012,0.401,0.49
62,SAVE,55.56,2.14,18,60.17,47,3,Airlines,Industrials,0.474,4.33,0.012,0.299,0.36
63,FOXF,55.56,2.53,9,36.0,21,3,Auto Parts,Consumer Cyclical,1.769,42.13,0.014,0.25,0.35
64,FSLY,-33.33,-52.86,3,189.0,18,3,Software - Application,Technology,1.721,12.82,0.176,0.016,0.28
65,MNTK,-33.33,-37.12,3,134.0,36,3,Utilities—Diversified,Utilities,0.516,3.59,0.124,0.022,0.28
66,CNXC,-16.67,-17.38,6,85.0,16,3,Information Technology Services,Technology,3.836,58.13,0.029,0.071,0.2
67,LBRDK,55.56,1.69,9,82.89,32,3,Telecom Services,Communication Services,7.008,48.97,0.009,0.109,0.1
68,SAM,56.25,0.3,32,61.31,16,3,Beverages—Brewers,Consumer Defensive,3.318,276.26,0.002,0.522,0.09
69,TMP,-11.11,-14.69,9,180.78,48,3,Banks—Regional,Financial Services,0.639,44.34,0.016,0.05,0.08
70,TPVG,41.67,0.15,12,59.5,1,2,Asset Management,Financial Services,0.342,9.08,0.001,0.202,0.01
71,AGL,16.67,0.57,6,50.0,94,3,Medical Care Facilities,Healthcare,1.843,4.5,0.001,0.12,0.01
72,MKTX,52.38,0.01,21,47.33,34,3,Capital Markets,Financial Services,7.758,204.88,0.0,0.444,0.0
73,NVTS,0.0,-5.79,3,42.0,45,3,Semiconductors,Technology,0.74,4.13,-0.0,0.071,-0.0
74,ZTS,33.33,-1.08,6,71.0,1,3,Drug Manufacturers—Specialty & Generic,Healthcare,69.696,152.52,-0.004,0.085,-0.03
75,CHGG,61.11,-0.15,18,57.33,1,2,Education & Training Services,Consumer Defensive,0.704,6.84,-0.001,0.314,-0.03
76,CHTR,33.33,-3.9,6,115.83,29,3,Telecom Services,Communication Services,37.819,261.93,-0.013,0.052,-0.07
77,LBRDA,33.33,-4.93,6,111.5,32,3,Telecom Services,Communication Services,7.006,49.11,-0.016,0.054,-0.09
78,IRWD,12.5,-4.98,8,46.62,15,3,Drug Manufacturers - Specialty & Generic,Healthcare,1.229,7.85,-0.006,0.172,-0.11
79,ROKU,55.56,-3.14,9,93.33,23,3,Entertainment,Communication Services,8.347,58.16,-0.017,0.096,-0.17
80,PANL,33.33,-7.53,6,84.5,1,1,Marine Shipping,Industrials,0.31,6.63,-0.025,0.071,-0.18
81,FFIC,46.67,-1.45,15,53.0,30,3,Banks - Regional,Financial Services,0.327,11.26,-0.007,0.283,-0.19
82,PBT,48.57,-0.7,35,58.14,74,3,Oil & Gas Midstream,Energy,0.557,11.95,-0.003,0.602,-0.2
83,IRDM,25.0,-5.69,12,66.5,30,3,Telecom Services,Communication Services,3.05,25.06,-0.014,0.18,-0.26
84,RPD,41.67,-2.32,12,44.25,1,2,Software—Infrastructure,Technology,2.761,44.54,-0.01,0.271,-0.26
85,AEHR,51.85,-1.71,27,73.19,48,3,Semiconductor Equipment & Materials,Technology,0.335,11.59,-0.009,0.369,-0.33
86,CRNC,22.22,-17.41,9,87.67,28,3,Software - Application,Technology,0.466,11.19,-0.039,0.103,-0.4
87,TTEC,55.56,-3.29,36,61.58,12,3,Information Technology Services,Technology,0.384,8.09,-0.018,0.585,-1.07
88,MODV,55.56,-12.24,18,53.0,1,1,Medical Care Facilities,Healthcare,0.313,22.04,-0.068,0.34,-2.31
